,0
S1,0.622108843537415
S2,0.48634920634920636
S1,1.3831292517006804
S2,1.3391609977324264
S1,2.236009070294785
S2,2.191904761904762
S1,3.0890022675736963
S2,3.03421768707483
S1,3.941904761904762
S2,3.8868480725623584
S1,4.885170068027211
S2,4.739433106575964
S1,5.647845804988663
S2,5.592222222222222
S1,6.488571428571428
S2,6.444920634920635
S1,7.3415419501133785
S2,7.297755102040816
S1,8.194580498866213
S2,8.150521541950113
S1,9.047528344671202
S2,9.00342403628118
S1,9.90047619047619
S2,9.845374149659865
S1,10.753310657596373
S2,10.698049886621316
S1,11.606213151927438
S2,11.550748299319729
S1,12.459251700680273
S2,12.403514739229026
S1,13.300022675736962
S2,13.25625850340136
S1,14.244784580498866
S2,14.109092970521543
S1,15.006099773242632
S2,14.962018140589569
S1,15.858956916099773
S2,15.804036281179139
S1,16.711972789115645
S2,16.656757369614514
S1,17.564875283446714
S2,17.50950113378685
S1,18.41795918367347
S2,18.36235827664399
S1,19.25886621315193
S2,19.21514739229025
S1,20.111768707482995
S2,20.06784580498866
S1,20.96482993197279
S2,20.92077097505669
S1,21.817777777777778
S2,21.76312925170068
S1,22.67063492063492
S2,22.615646258503403
S1,23.523605442176873
S2,23.46829931972789
S1,24.376507936507938
S2,24.32104308390023
S1,25.229569160997734
S2,25.173922902494333
S1,26.070408163265306
S2,26.026621315192745
S1,26.923333333333336
S2,26.87936507936508
S1,27.776371882086167
S2,27.732267573696145
S1,28.62920634920635
S2,28.574444444444445
S1,29.482199546485262
S2,29.42705215419501
S1,30.33514739229025
S2,30.27979591836735
S1,31.18798185941043
S2,31.132426303854874
S1,32.04106575963719
S2,31.985351473922904
S1,32.88176870748299
S2,32.83789115646258
S1,33.734739229024946
S2,33.690725623582765
S1,34.58764172335601
S2,34.54353741496599
S1,35.44052154195011
S2,35.38557823129252
S1,36.29337868480726
S2,36.23823129251701
S1,37.14628117913832
S2,37.090861678004536
S1,37.999251700680276
S2,37.94369614512472
S1,38.84006802721088
S2,38.79641723356009
S1,39.69299319727891
S2,39.6491156462585
S1,40.63981859410431
S2,40.50190476190476
S1,41.39884353741497
S2,41.35469387755102
S1,42.25167800453515
S2,42.19671201814059
S1,43.10460317460318
S2,43.04938775510204
S1,43.957414965986395
S2,43.901972789115646
S1,44.810430839002265
S2,44.75480725623583
S1,45.74761904761905
S2,45.607619047619046
S1,46.50424036281179
S2,46.460362811791384
S1,47.35721088435374
S2,47.313219954648524
S1,48.210022675736965
S2,48.1552380952381
S1,49.06297052154195
S2,49.007981859410435
S1,49.91575963718821
S2,49.86052154195011
S1,50.76859410430839
S2,50.71310657596372
S1,51.62156462585034
S2,51.5659410430839
S1,52.46240362811791
S2,52.41866213151928
S1,53.315396825396824
S2,53.271519274376416
S1,54.16827664399093
S2,54.12419501133787
S1,55.11532879818594
S2,54.96637188208617
S1,55.873990929705215
S2,55.81897959183674
S1,56.72687074829932
S2,56.67163265306122
S1,57.57975056689342
S2,57.52426303854875
S1,58.51714285714286
S2,58.37696145124717
S1,59.27344671201814
S2,59.22965986394558
S1,0.3933560090702948
S2,0.33816326530612245
S1,1.2498639455782312
S2,1.1942403628117915
S1,2.1063492063492064
S2,2.0504308390022676
S1,2.9628798185941045
S2,2.906734693877551
S1,3.8194331065759637
S2,3.76297052154195
S1,4.663537414965987
S2,4.619160997732426
S1,5.520068027210884
S2,5.464739229024944
S1,6.376530612244898
S2,6.320839002267574
S1,7.233061224489796
S2,7.177074829931973
S1,8.089501133786849
S2,8.033265306122448
S1,8.945963718820861
S2,8.889342403628119
S1,9.80265306122449
S2,9.745804988662131
S1,10.646530612244899
S2,10.591201814058957
S1,11.502902494331066
S2,11.44718820861678
S1,12.359387755102041
S2,12.303378684807257
S1,13.215736961451247
S2,13.159478458049886
S1,14.072380952380954
S2,14.015714285714285
S1,14.916281179138322
S2,14.861179138321996
S1,15.772607709750567
S2,15.717142857142857
S1,16.628956916099774
S2,16.57310657596372
S1,17.48530612244898
S2,17.429251700680272
S1,18.341655328798186
S2,18.285260770975057
S1,19.198231292517008
S2,19.141360544217687
S1,20.042086167800456
S2,19.986961451247165
S1,20.89843537414966
S2,20.842766439909298
S1,21.75471655328798
S2,21.698798185941044
S1,22.61111111111111
S2,22.55485260770975
S1,23.467551020408163
S2,23.41104308390023
S1,24.31142857142857
S2,24.267120181405897
S1,25.167845804988662
S2,25.112585034013605
S1,26.024104308390022
S2,25.968390022675738
S1,26.880385487528343
S2,26.824399092970523
S1,27.736802721088434
S2,27.680589569160997
S1,28.593151927437642
S2,28.536598639455782
S1,29.43702947845805
S2,29.392721088435376
S1,30.29337868480726
S2,30.238004535147393
S1,31.14963718820862
S2,31.09392290249433
S1,32.00578231292517
S2,31.949795918367347
S1,32.862154195011335
S2,32.805895691609976
S1,33.718390022675734
S2,33.66176870748299
S1,34.5621768707483
S2,34.51784580498866
S1,35.41843537414966
S2,35.36294784580499
S1,36.27451247165533
S2,36.21875283446712
S1,37.13068027210885
S2,37.07467120181406
S1,37.98689342403628
S2,37.93054421768708
S1,38.843061224489794
S2,38.786485260770974
S1,39.6868253968254
S2,39.63174603174603
S1,40.54297052154195
S2,40.48743764172335
S1,41.39902494331066
S2,41.34324263038549
S1,42.25519274376418
S2,42.19913832199546
S1,43.111337868480724
S2,43.054965986394556
S1,43.967551020408166
S2,43.910884353741494
S1,44.81111111111111
S2,44.75609977324263
S1,45.6671201814059
S2,45.61163265306123
S1,46.523061224489794
S2,46.46727891156463
S1,47.378956916099774
S2,47.322811791383224
S1,48.23503401360544
S2,48.1787074829932
S1,49.09106575963719
S2,49.03433106575964
S1,49.93453514739229
S2,49.879387755102044
S1,50.79047619047619
S2,50.73489795918368
S1,51.64632653061225
S2,51.59047619047619
S1,52.50229024943311
S2,52.44621315192744
S1,53.35834467120181
S2,53.30195011337869
S1,54.2018820861678
S2,54.15757369614513
S1,55.05773242630386
S2,55.00251700680272
S1,55.91362811791383
S2,55.85802721088435
S1,56.769387755102045
S2,56.71349206349206
S1,57.62521541950113
S2,57.56907029478458
S1,58.481088435374154
S2,58.42460317460318
S1,59.324557823129254
S2,59.280249433106576
S1,60.18036281179138
S2,60.12505668934241
S1,61.03616780045352
S2,60.98045351473923
S1,61.89185941043084
S2,61.835963718820864
S1,62.74755102040817
S2,62.6912925170068
S1,63.60337868480726
S2,63.546780045351476
S1,64.44659863945579
S2,64.39160997732426
S1,65.30224489795918
S2,65.2468253968254
S1,66.15795918367347
S2,66.10224489795918
S1,67.01360544217687
S2,66.957641723356
S1,1.0506802721088435
S2,0.9748526077097506
S1,1.9929705215419502
S2,1.9171428571428573
S1,2.9352607709750567
S2,2.8594331065759637
S1,3.877551020408163
S2,3.80172335600907
S1,4.81984126984127
S2,4.744013605442177
S1,5.7621315192743765
S2,5.69281179138322
S1,6.704421768707483
S2,6.635170068027211
S1,7.646712018140589
S2,7.570884353741497
S1,8.589002267573695
S2,8.513197278911564
S1,9.531292517006802
S2,9.45546485260771
S1,10.47358276643991
S2,10.397755102040817
S1,11.415873015873016
S2,11.340045351473924
S1,12.358163265306123
S2,12.28233560090703
S1,13.30045351473923
S2,13.224625850340136
S1,14.242743764172335
S2,14.166916099773243
S1,15.185034013605442
S2,15.10920634920635
S1,16.12732426303855
S2,16.051496598639456
S1,17.069614512471656
S2,16.993786848072563
S1,18.011904761904763
S2,17.93607709750567
S1,18.95419501133787
S2,18.878367346938777
S1,19.896485260770977
S2,19.820657596371884
S1,20.838775510204083
S2,20.762947845804987
S1,21.78106575963719
S2,21.71170068027211
S1,22.723356009070294
S2,22.654149659863947
S1,23.6656462585034
S2,23.589818594104308
S1,24.607936507936508
S2,24.532108843537415
S1,25.550226757369614
S2,25.474399092970522
S1,26.49251700680272
S2,26.41668934240363
S1,27.43480725623583
S2,27.358979591836736
S1,28.377097505668935
S2,28.301269841269843
S1,29.319387755102042
S2,29.25011337868481
S1,30.26167800453515
S2,30.185850340136057
S1,31.203968253968256
S2,31.134761904761906
S1,32.14625850340136
S2,32.07043083900227
S1,33.08854875283447
S2,33.019183673469385
S1,34.03083900226758
S2,33.955011337868484
S1,34.97312925170068
S2,34.89730158730159
S1,35.91541950113379
S2,35.8395918367347
S1,36.8577097505669
S2,36.7818820861678
S1,37.800000000000004
S2,37.724172335600905
S1,38.742290249433104
S2,38.66646258503401
S1,39.68458049886621
S2,39.61512471655329
S1,40.62687074829932
S2,40.551043083900225
S1,41.569160997732425
S2,41.49333333333333
S1,42.51145124716553
S2,42.43562358276644
S1,43.45374149659864
S2,43.377913832199546
S1,44.396031746031746
S2,44.32020408163265
S1,45.33832199546485
S2,45.26249433106576
S1,46.28061224489796
S2,46.20478458049887
S1,47.222902494331066
S2,47.147074829931974
S1,48.16519274376417
S2,48.08936507936508
S1,49.10748299319728
S2,49.03165532879819
S1,50.04977324263039
S2,49.973945578231294
S1,50.992063492063494
S2,50.922721088435374
S1,51.9343537414966
S2,51.85852607709751
S1,52.87664399092971
S2,52.800816326530615
S1,53.818934240362815
S2,53.74310657596372
S1,54.76122448979592
S2,54.68539682539683
S1,55.70351473922903
S2,55.627687074829936
S1,56.645804988662135
S2,56.576621315192746
S1,57.58809523809524
S2,57.51226757369615
S1,58.53038548752835
S2,58.45455782312925
S1,0.38485260770975055
S2,0.3294104308390023
S1,1.32718820861678
S2,1.268798185941043
S1,2.2734467120181407
S2,2.2150566893424037
S1,3.2159863945578233
S2,3.1483219954648525
S1,4.162063492063492
S2,4.117460317460318
S1,5.131133786848073
S2,5.075691609977325
S1,6.073469387755102
S2,6.015079365079365
S1,7.019727891156463
S2,6.961337868480726
S1,7.9622675736961455
S2,7.894603174603175
S1,8.908344671201814
S2,8.86374149659864
S1,9.915374149659865
S2,9.859931972789116
S1,10.857709750566894
S2,10.799319727891156
S1,11.803968253968254
S2,11.745578231292518
S1,12.746507936507937
S2,12.678843537414966
S1,13.692585034013605
S2,13.64798185941043
S1,14.661655328798187
S2,14.606213151927438
S1,15.603990929705216
S2,15.54560090702948
S1,16.550249433106575
S2,16.491859410430838
S1,17.492789115646257
S2,17.425124716553288
S1,18.43886621315193
S2,18.394263038548754
S1,19.444784580498865
S2,19.389342403628117
S1,20.387120181405898
S2,20.32873015873016
S1,21.333378684807258
S2,21.27498866213152
S1,22.27591836734694
S2,22.20825396825397
S1,23.221995464852608
S2,23.177392290249433
S1,24.191065759637187
S2,24.135623582766442
S1,25.13340136054422
S2,25.07501133786848
S1,26.07965986394558
S2,26.02126984126984
S1,27.02219954648526
S2,26.954535147392292
S1,27.96827664399093
S2,27.923673469387754
S1,28.97530612244898
S2,28.919863945578232
S1,29.91764172335601
S2,29.85925170068027
S1,30.86390022675737
S2,30.80551020408163
S1,31.80643990929705
S2,31.738775510204082
S1,32.75251700680272
S2,32.707913832199544
S1,33.721587301587306
S2,33.66614512471656
S1,34.663922902494335
S2,34.6055328798186
S1,35.610181405895695
S2,35.55179138321996
S1,36.552721088435376
S2,36.48505668934241
S1,37.49879818594104
S2,37.454195011337866
S1,38.50582766439909
S2,38.450385487528344
S1,39.44816326530612
S2,39.38977324263038
S1,40.39442176870748
S2,40.33603174603175
S1,41.33696145124717
S2,41.269297052154194
S1,42.283038548752835
S2,42.23843537414966
S1,43.252108843537414
S2,43.196666666666665
S1,44.19444444444444
S2,44.136054421768705
S1,45.1407029478458
S2,45.08231292517007
S1,46.08324263038549
S2,46.015578231292515
S1,47.029319727891156
S2,46.98471655328798
S1,48.03634920634921
S2,47.98090702947846
S1,48.978684807256236
S2,48.9202947845805
S1,49.924943310657596
S2,49.86655328798186
S1,50.86748299319728
S2,50.79981859410431
S1,51.81356009070295
S2,51.768956916099775
S1,52.78263038548753
S2,52.72718820861678
S1,53.72496598639456
S2,53.66657596371882
S1,54.67122448979592
S2,54.61283446712018
S1,55.6137641723356
S2,55.54609977324263
S1,56.55984126984127
S2,56.5152380952381
S1,57.56575963718821
S2,57.51031746031746
S1,58.50809523809524
S2,58.4497052154195
S1,59.4543537414966
S2,59.395963718820866
